,Código,Emissor,Agente Fiduciário,N° da Emissão,N° da série,Qtd Emitida,Volume Emissão,Data de Emissão,Data de Vencimento,Data Final de Distribuição,Indexador,% Taxa Flutuante,Taxa de Juros Pré/Spread,Pagamento de Juros,Amortização,ISIN
0,21C0641790,BARI SECURITIZADORA S.A.,OLIVEIRA TRUST DTVM S/A,1,88,83747,83747226.14,2021-03-31,2029-02-26,2021-09-22,IPCA,,5.8139,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRASTECRI0O8
1,21A0709257,BARI SECURITIZADORA S.A.,VORTX DTVM S.A.,1,86,51828,51828580.14,2021-01-20,2025-01-21,2021-07-21,IPCA,,4.5,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRASTECRI0N0
2,21D0521769,BARI SECURITIZADORA S.A.,OLIVEIRA TRUST DTVM S/A,1,90,3917,3917370.97,2021-04-28,2041-02-10,2021-10-20,IPCA,,24.9499,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRASTECRI0Q3
3,21D0521612,BARI SECURITIZADORA S.A.,OLIVEIRA TRUST DTVM S/A,1,89,35256,35256338.75,2021-04-28,2041-02-10,2021-10-20,IPCA,,7.0,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRASTECRI0P5
4,21C0749944,CASA DE PEDRA SECURITIZADORA DE CREDITO S.A,PAVARINI DTVM LTDA,1,12,6000,6000000.0,2021-03-25,2024-04-23,2021-09-24,INCC-DI,,7.5,360,,BRASPRCRI0D0
5,21A0382374,CASA DE PEDRA SECURITIZADORA DE CREDITO S.A,PAVARINI DTVM LTDA,1,9,11000,11000000.0,2021-01-04,2024-01-23,2021-07-04,INCC-DI,,16.61,360,,BRASPRCRI0A6
6,21C0749722,CASA DE PEDRA SECURITIZADORA DE CREDITO S.A,PAVARINI DTVM LTDA,1,11,13620,13620000.0,2021-03-25,2024-04-23,2021-09-24,INCC-DI,,15.03,360,,BRASPRCRI0C2
7,21A0382434,CASA DE PEDRA SECURITIZADORA DE CREDITO S.A,PAVARINI DTVM LTDA,1,10,10000,10000000.0,2021-01-04,2024-01-23,2021-07-04,INCC-DI,,8.5,360,,BRASPRCRI0B4
8,21B0184703,COMPANHIA PROVINCIA DE SECURITIZACAO,OLIVEIRA TRUST DTVM,3,32,6800,6800000.0,2021-02-26,2026-02-26,2021-09-04,IPCA,,9.5,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
9,21B0132138,COMPANHIA PROVINCIA DE SECURITIZACAO,OLIVEIRA TRUST DTVM,3,31,15000,15000000.0,2021-02-18,2027-01-28,2021-08-18,DI,6.0,100.0,252,,
10,21D0779661,COMPANHIA PROVINCIA DE SECURITIZACAO,OLIVEIRA TRUST DTVM S/A,3,35,51000,51000000.0,2021-04-26,2024-07-04,2021-10-29,IPCA,,10.5,252,,
11,21B0028178,COMPANHIA PROVINCIA DE SECURITIZACAO,OLIVEIRA TRUST DTVM,3,30,18270,18270000.0,2021-03-01,2026-02-26,2021-09-01,IPCA,,10.0,252,,
12,21D0808611,COMPANHIA PROVINCIA DE SECURITIZACAO,OLIVEIRA TRUST DTVM S/A,3,34,30000,30000000.0,2021-04-26,2026-04-29,2021-10-30,IPCA,,8.0,252,,
13,21B0591574,COMPANHIA PROVINCIA DE SECURITIZACAO,VORTX DTVM S.A.,3,29,32000,32000000.0,2021-02-15,2041-03-21,2021-08-14,IPCA,,8.5,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
14,21D0503171,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,526,1500,1500000.0,2021-04-14,2028-04-20,2021-10-14,IPCA,,11.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
15,21D0057483,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,529,1050,1050000.0,2021-04-05,2027-12-20,2021-10-05,IGP-M,,10.47,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
16,21D0805853,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,539,6500,6500000.0,2021-04-28,2029-06-20,2021-10-28,IPCA,,10.15,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
17,21D0805847,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,535,36725,36725000.0,2021-04-28,2029-06-20,2021-10-28,IPCA,,10.15,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
18,21D0503170,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,525,4500,4500000.0,2021-04-14,2028-04-20,2021-10-14,IPCA,,9.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
19,21B0656297,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,503,14910,14910000.0,2021-02-24,2026-03-20,2021-08-20,IPCA,,9.5,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRFSECCRIDM2
20,21E0537594,FORTE SECURITIZADORA S.A.,OLIVEIRA TRUST DTVM,1,548,1260,1260000.0,2021-05-14,2028-04-20,2021-11-12,IGP-M,,15.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
21,21D0805849,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,536,19775,19775000.0,2021-04-28,2029-06-20,2021-10-28,IPCA,,14.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
22,21B0718276,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,508,10290,10290000.0,2021-02-25,2031-02-20,2021-08-25,INPC,,12.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRFSECCRIDR1
23,21B0718282,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,513,1050,1050000.0,2021-02-25,2034-06-20,2021-08-25,INPC,,8.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRFSECCRIDW1
24,21E0537593,FORTE SECURITIZADORA S.A.,OLIVEIRA TRUST DTVM,1,547,1890,1890000.0,2021-05-14,2028-04-20,2021-11-12,IGP-M,,10.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
25,21D0805856,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,542,1400,1400000.0,2021-04-28,2029-06-20,2021-10-28,IPCA,,14.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
26,21B0718280,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,511,6580,6580000.0,2021-02-25,2034-06-20,2021-08-25,INPC,,8.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRFSECCRIDU5
27,21C0529621,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,519,10361,10361000.0,2021-03-16,2031-03-20,2021-09-16,IPCA,,9.15,252,,
28,21D0503169,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,524,4300,4300000.0,2021-04-14,2028-04-20,2021-10-14,IPCA,,11.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
29,21D0057485,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,531,1560,1560000.0,2021-04-05,2027-12-20,2021-10-05,IGP-M,,10.47,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
30,21A0796004,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,502,2400,2400000.0,2021-01-27,2031-11-20,2021-07-22,IPCA,,12.08,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRFSECCRIDL4
31,21D0057488,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,534,1860,1860000.0,2021-04-05,2027-12-20,2021-10-05,IGP-M,,16.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
32,21A0796001,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,499,15050,15050000.0,2021-01-27,2031-11-20,2021-07-22,IPCA,,8.25,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRFSECCRIDI0
33,21A0796003,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,501,5600,5600000.0,2021-01-27,2031-11-20,2021-07-22,IPCA,,8.25,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRFSECCRIDK6
34,21C0678164,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,515,7280,7280000.0,2021-03-23,2031-04-20,2021-09-23,IPCA,,9.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
35,21B0718277,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,509,6125,6125000.0,2021-02-25,2034-06-20,2021-08-25,INPC,,8.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRFSECCRIDS9
36,21D0805857,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,543,3510,3510000.0,2021-04-28,2029-06-20,2021-10-28,IPCA,,10.15,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
37,21B0656306,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,504,6390,6390000.0,2021-02-24,2026-03-20,2021-08-20,IPCA,,14.5,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRFSECCRIDN0
38,21D0057484,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,530,700,700000.0,2021-04-05,2027-12-20,2021-10-05,IGP-M,,16.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
39,21D0805858,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,544,1890,1890000.0,2021-04-28,2029-06-20,2021-10-28,IPCA,,14.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
40,21E0537592,FORTE SECURITIZADORA S.A.,OLIVEIRA TRUST DTVM,1,546,2340,2340000.0,2021-05-14,2028-04-20,2021-11-12,IGP-M,,15.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
41,21D0805855,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,541,2600,2600000.0,2021-04-28,2029-06-20,2021-10-28,IPCA,,10.15,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
42,21D0057486,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,532,1040,1040000.0,2021-04-05,2027-12-20,2021-10-05,IGP-M,,16.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
43,21D0057487,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,533,2790,2790000.0,2021-04-05,2027-12-20,2021-10-05,IGP-M,,10.47,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
44,21E0537595,FORTE SECURITIZADORA S.A.,OLIVEIRA TRUST DTVM,1,549,750,750000.0,2021-05-14,2028-04-20,2021-11-12,IGP-M,,10.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
45,21D0057482,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,528,1600,1600000.0,2021-04-05,2027-12-20,2021-10-05,IGP-M,,16.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
46,21D0057479,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,527,2400,2400000.0,2021-04-05,2027-12-20,2021-10-05,IGP-M,,10.47,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
47,21D0805854,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,540,3500,3500000.0,2021-04-28,2029-06-20,2021-10-28,IPCA,,14.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
48,21D0805852,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,538,6720,6720000.0,2021-04-28,2029-06-20,2021-10-28,IPCA,,14.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
49,21B0718274,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,507,24010,24010000.0,2021-02-25,2031-02-20,2021-08-25,INPC,,8.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRFSECCRIDQ3
50,21B0718281,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,512,2820,2820000.0,2021-02-25,2034-06-20,2021-08-25,INPC,,12.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRFSECCRIDV3
51,21C0529641,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,520,5579,5579000.0,2021-03-16,2031-03-20,2021-09-16,IPCA,,11.0,252,,
52,21B0718283,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,514,450,450000.0,2021-02-25,2034-06-20,2021-08-25,INPC,,12.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRFSECCRIDX9
53,21B0718279,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,510,2625,2625000.0,2021-02-25,2034-06-20,2021-08-25,INPC,,12.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRFSECCRIDT7
54,21C0678189,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,516,3120,3120000.0,2021-03-23,2031-04-20,2021-09-23,IPCA,,15.67,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
55,21E0537596,FORTE SECURITIZADORA S.A.,OLIVEIRA TRUST DTVM,1,550,500,500000.0,2021-05-14,2028-04-20,2021-11-12,IGP-M,,15.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
56,21E0537591,FORTE SECURITIZADORA S.A.,OLIVEIRA TRUST DTVM,1,545,3510,3510000.0,2021-05-14,2028-04-20,2021-11-12,IGP-M,,10.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
57,21D0805850,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,537,12480,12480000.0,2021-04-28,2029-06-20,2021-10-28,IPCA,,10.15,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
58,21A0796002,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,500,6450,6450000.0,2021-01-27,2031-11-20,2021-07-22,IPCA,,12.08,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRFSECCRIDJ8
59,21D0503168,FORTE SECURITIZADORA S.A.,PAVARINI DTVM LTDA,1,523,12900,12900000.0,2021-04-14,2028-04-20,2021-10-14,IPCA,,9.0,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
60,21B0527235,GAIA SECURITIZADORA S/A,VORTX DTVM S.A.,4,158,27038,27038000.0,2021-02-10,2033-06-10,2021-08-10,IPCA,,9.19,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRGAIACRI5D1
61,21D0733780,GAIA SECURITIZADORA S/A,VORTX DTVM S.A.,4,181,60313,60313000.0,2021-04-23,2028-10-15,2021-10-22,IPCA,,5.5,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRGAIACRI5J8
62,21A0677775,GAIA SECURITIZADORA S/A,VORTX DTVM S.A.,4,172,250,25000000.0,2021-01-26,2034-06-20,2021-07-26,IPCA,,6.0,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
63,21C0818334,GAIA SECURITIZADORA S/A,PAVARINI DTVM LTDA,4,161,15400,15400000.0,2021-03-24,2032-08-24,2021-09-22,IPCA,,5.2,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRGAIACRI5G4
64,21C0818332,GAIA SECURITIZADORA S/A,PAVARINI DTVM LTDA,4,160,63348,63348000.0,2021-03-24,2032-08-24,2021-09-22,IPCA,,5.2,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRGAIACRI5F6
65,21E0379796,GAIA SECURITIZADORA S/A,VORTX DTVM S.A.,4,178,8800,8800000.0,2021-05-07,2034-06-20,2021-11-07,IPCA,,10.75,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRGAIACRI5L4
66,21D0695098,GAIA SECURITIZADORA S/A,VORTX DTVM S.A.,4,175,41000,41000000.0,2021-04-14,2031-04-25,2021-10-14,IPCA,,9.4,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRGAIACRI5H2
67,21B0137349,GAIA SECURITIZADORA S/A,VORTX DTVM S.A.,4,174,100000,100000000.0,2021-02-09,2029-08-15,2021-08-09,IPCA,,5.5,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
68,21D0733766,GAIA SECURITIZADORA S/A,VORTX DTVM S.A.,4,180,45000,45000000.0,2021-04-23,2028-10-15,2021-10-22,DI,100.0,3.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRGAIACRI5I0
69,21B0631104,GAIA SECURITIZADORA S/A,VORTX DTVM S.A.,4,173,27917,27917000.0,2021-02-19,2036-12-10,2021-08-19,IPCA,,6.25,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRGAIACRI5E9
70,21C0731381,HABITASEC SECURITIZADORA S/A,PENTAGONO DTVM SA,1,240,29411,29411000.0,2021-03-12,2025-02-25,2021-09-12,IPCA,,11.52,360,,
71,21B0716603,HABITASEC SECURITIZADORA S/A,VORTX DTVM S.A.,1,234,15000,15000000.0,2021-02-11,2031-02-18,2021-08-26,IPCA,,12.6825,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
72,21C0164377,HABITASEC SECURITIZADORA S/A,VORTX DTVM S.A.,1,237,40000,40000000.0,2021-03-01,2025-02-20,2021-09-01,IPCA,,9.0,360,,
73,21C0731423,HABITASEC SECURITIZADORA S/A,PENTAGONO DTVM SA,1,239,21995,21995000.0,2021-03-12,2025-02-25,2021-09-10,IPCA,,11.52,360,,
74,21B0591458,HABITASEC SECURITIZADORA S/A,VORTX DTVM S.A.,1,232,1250,1250000.0,2021-02-09,2026-02-23,2021-08-18,IPCA,,8.5,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
75,21D0543868,HABITASEC SECURITIZADORA S/A,OLIVEIRA TRUST DTVM S/A,1,250,82500,82500000.0,2021-04-14,2024-04-30,2021-10-14,IPCA,,20.0,252,,
76,21B0760582,HABITASEC SECURITIZADORA S/A,VORTX DTVM S.A.,1,225,9203,9203000.0,2021-02-22,2025-02-21,2021-08-21,IPCA,,14.0,252,,
