,Código,Emissor,Agente Fiduciário,N° da Emissão,N° da série,Qtd Emitida,Volume Emissão,Data de Emissão,Data de Vencimento,Data Final de Distribuição,Indexador,% Taxa Flutuante,Taxa de Juros Pré/Spread,Pagamento de Juros,Amortização,ISIN
77,21C0813125,HABITASEC SECURITIZADORA S/A,PENTAGONO DTVM SA,1,231,13000,13000000.0,2021-03-19,2025-02-25,2021-09-24,IPCA,,12.0,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",
78,21D0864252,HABITASEC SECURITIZADORA S/A,VORTX DTVM S.A.,1,251,10000,10000000.0,2021-04-22,2031-05-21,2021-11-05,IPCA,,9.5,252,,
79,21C0731447,HABITASEC SECURITIZADORA S/A,PENTAGONO DTVM SA,1,241,34380,34380000.0,2021-03-12,2025-02-25,2021-09-10,IPCA,,11.52,360,,
80,21C0774127,HABITASEC SECURITIZADORA S/A,OLIVEIRA TRUST DTVM S/A,1,222,7107,7107000.0,2021-03-24,2041-03-25,2021-09-20,IPCA,,5.9,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",
81,21C0730879,HABITASEC SECURITIZADORA S/A,PENTAGONO S/A DTVM,1,233,106000,106000000.0,2021-03-17,2031-03-17,2021-09-17,IPCA,,6.75,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
82,21B0760585,HABITASEC SECURITIZADORA S/A,VORTX DTVM S.A.,1,227,9204,9204000.0,2021-02-22,2025-02-21,2021-08-21,IPCA,,14.0,252,,
83,21C0731719,HABITASEC SECURITIZADORA S/A,VORTX DTVM S.A.,1,238,20000,20000000.0,2021-03-19,2031-03-15,2021-09-24,IPCA,,8.5,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",
84,21B0591517,HABITASEC SECURITIZADORA S/A,VORTX DTVM S.A.,1,236,1750,1750000.0,2021-02-09,2026-02-23,2021-08-18,IPCA,,8.5,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
85,21B0564516,HABITASEC SECURITIZADORA S/A,VORTX DTVM S.A.,1,219,9500,9500000.0,2021-02-09,2035-02-21,2021-08-18,IPCA,,8.5,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
86,21E0048439,HABITASEC SECURITIZADORA S/A,VORTX DTVM S.A.,1,257,26000,26000000.0,2021-05-03,2032-07-10,2021-11-03,IPCA,,7.5,360,,
87,21B0760584,HABITASEC SECURITIZADORA S/A,VORTX DTVM S.A.,1,226,9203,9203000.0,2021-02-22,2025-02-21,2021-08-21,IPCA,,14.0,252,,
88,21C0813120,HABITASEC SECURITIZADORA S/A,PENTAGONO DTVM SA,1,230,35000,35000000.0,2021-03-19,2025-02-25,2021-09-24,IPCA,,9.0,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",
89,21D0782031,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,208,112453,112453000.0,2021-04-28,2031-05-12,2021-10-29,DI,100.0,2.5,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
90,21A0746386,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,144,55000,55000000.0,2021-01-27,2028-01-17,2021-06-15,IPCA,,8.5846,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
91,21C0777936,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,238,40648,40648799.78,2021-03-25,2033-09-28,2021-09-26,IPCA,,5.5,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
92,21E0050962,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,209,20000,20000000.0,2021-05-05,2028-04-17,2021-11-05,DI,100.0,5.2,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
93,21A0607944,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,161,3420,3420000.0,2021-01-13,2026-01-20,2021-07-13,IPCA,,15.0,252,,
94,21B0163618,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,174,12500,12500000.0,2021-02-15,2027-02-15,2021-08-13,PREFIXADO,,15.7,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
95,21C0732722,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,230,82500,82500000.0,2021-03-22,2028-03-20,2021-09-22,IPCA,,6.25,252,,
96,21C0804527,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,205,3000,3000000.0,2021-03-17,2029-03-26,2021-09-18,IPCA,,7.8,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
97,21A0607963,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,164,7700,7700000.0,2021-01-13,2026-01-20,2021-07-13,IPCA,,11.0,252,,
98,21C0710682,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,222,24600,24600000.0,2021-03-23,2038-11-29,2021-08-25,IPCA,,10.0,252,,
99,21C0601989,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,239,100000,100000000.0,2021-03-26,2025-03-26,2021-09-22,DI,100.0,2.99,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
100,20L0871127,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,202,9955,9955000.0,2021-02-01,2031-01-20,2021-07-30,IGP-M,,7.31,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
101,21D0429192,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,172,35000,35000000.0,2021-04-15,2027-04-15,2021-10-08,IPCA,,7.5,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
102,21A0607856,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,160,7980,7980000.0,2021-01-13,2026-01-20,2021-07-13,IPCA,,11.0,252,,
103,21A0607979,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,166,7700,7700000.0,2021-01-13,2026-01-20,2021-07-13,IPCA,,11.0,252,,
104,21C0804584,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,207,15000,15000000.0,2021-03-17,2030-03-25,2021-09-18,IPCA,,7.8,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
105,21C0482259,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,177,70000,70000000.0,2021-03-03,2028-02-15,2021-09-02,IPCA,,7.5,365,"Percentual variavel, periodos uniformes, sobre valor remanescente",
106,21B0544455,ISEC SECURITIZADORA S.A,OLIVEIRA TRUST DTVM S/A,4,175,111500,111500000.0,2021-02-15,2026-02-15,2021-08-02,IPCA,,5.9426,252,"Percentual variavel, periodos uniformes, sobre valor remanescente",
107,21A0633328,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,31,12000,12000000.0,2021-01-22,2027-01-15,2021-07-15,PREFIXADO,,12.58,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",
108,21A0607958,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,163,3300,3300000.0,2021-01-13,2026-01-20,2021-07-13,IPCA,,15.0,252,,
109,21A0775566,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,181,36425,3642500.0,2021-01-21,2026-01-22,2021-07-26,INCC-M,,11.5,252,,
110,21C0551847,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,176,100000,100000000.0,2021-03-12,2033-04-20,2021-09-17,IPCA,,8.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
111,21A0607995,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,167,3300,3300000.0,2021-01-13,2026-01-20,2021-07-13,IPCA,,15.0,252,,
112,21E0430965,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,228,12000,12000000.0,2021-05-06,2041-05-15,2021-11-07,IPCA,,7.5,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
113,21A0607952,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,162,7700,7700000.0,2021-01-13,2026-01-20,2021-07-13,IPCA,,11.0,252,,
114,21D0779664,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,253,3447,3447000.0,2021-04-27,2036-01-25,2021-10-28,IPCA,,58.8483,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
115,21A0608487,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,170,4200,4200000.0,2021-01-13,2026-01-20,2021-07-13,IPCA,,11.0,252,,
116,20L0739373,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,131,65000,65000000.0,2021-01-26,2026-01-26,2021-07-19,DI,,4.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
117,21A0608480,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,169,3300,3300000.0,2021-01-13,2026-01-20,2021-07-13,IPCA,,15.0,252,,
118,21C0549648,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,226,18594,18594166.66,2021-03-12,2033-03-09,2021-09-15,IPCA,,5.75,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
119,21C0708963,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,219,16792,16792569.95,2021-03-22,2031-03-22,2021-09-24,IPCA,,7.8,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",
120,21A0775592,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,182,10575,1057500.0,2021-01-21,2026-01-22,2021-07-26,INCC-M,,15.94,252,,
121,21A0608492,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,171,1800,1800000.0,2021-01-13,2026-01-20,2021-07-13,IPCA,,15.0,252,,
122,21D0827257,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,257,32247,32247000.0,2021-04-28,2031-05-12,2021-10-26,DI,100.0,3.2,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
123,21C0710782,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,212,3000,3000000.0,2021-03-23,2039-01-28,2021-08-25,PREFIXADO,,11.0,252,,
124,21A0709253,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,99,136354,136354166.54,2021-01-18,2039-01-06,2021-07-28,IPCA,,5.25,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
125,21A0608474,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,168,7700,7700000.0,2021-01-13,2026-01-20,2021-07-13,IPCA,,11.0,252,,
126,21C0731446,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,229,82500,82500000.0,2021-03-22,2028-03-20,2021-09-22,IPCA,,6.25,252,,
127,21E0426247,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,227,24000,24000000.0,2021-05-06,2041-05-15,2021-11-07,IPCA,,7.5,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
128,21D0779652,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,252,19529,19529000.0,2021-04-27,2036-01-25,2021-10-21,IPCA,,7.5,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
129,21C0572272,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,180,3080,3080000.0,2021-03-16,2036-04-10,2021-09-20,IGP-M,,8.0,252,,
130,21C0805362,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,214,12500,12500000.0,2021-03-30,2027-03-25,2021-09-30,IPCA,,7.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
131,21C0775913,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,159,10200,10200000.0,2021-03-11,2024-06-20,2021-09-11,IPCA,,12.0,252,,
132,21C0572241,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,179,12320,12320000.0,2021-03-16,2036-04-10,2021-09-20,IGP-M,,8.0,252,,
133,21C0093883,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,200,30000,30000000.0,2021-03-03,2026-03-17,2021-08-31,DI,100.0,6.0,252,,
134,21C0805373,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,217,12500,12500000.0,2021-03-30,2027-03-25,2021-09-30,IPCA,,7.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
135,21C0528814,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,192,1000,1000000.0,2021-03-03,2032-01-20,2021-09-29,IPCA,,13.9,252,,
136,21C0663319,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,225,63490,63490000.0,2021-03-12,2036-03-06,2021-09-01,DI,100.0,4.0,252,,
137,20L0871093,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,146,40000,40000000.0,2021-01-19,2034-02-22,2021-06-08,IPCA,,11.5,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
138,21C0804567,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,206,15000,15000000.0,2021-03-17,2028-03-27,2021-09-18,IPCA,,7.8,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
139,21C0711012,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,204,15000,15000000.0,2021-03-17,2031-03-25,2021-09-18,IPCA,,7.8,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
140,21D0001404,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,240,110000,110000000.0,2021-04-06,2035-03-20,2021-09-17,IPCA,,5.5,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
141,21C0805371,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,216,12500,12500000.0,2021-03-30,2027-03-25,2021-09-30,IPCA,,7.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
142,21A0607973,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,165,3300,3300000.0,2021-01-13,2026-01-20,2021-07-13,IPCA,,15.0,252,,
143,21C0789317,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,213,13670,13670000.0,2021-03-25,2031-02-25,2021-09-26,IPCA,,9.0,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",
144,21C0071934,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,201,47620,47620000.0,2021-03-02,2025-02-28,2021-09-02,DI,100.0,4.25,252,,
145,21D0456641,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,203,500000,500000000.0,2021-05-06,2036-04-15,2021-10-13,IPCA,,5.0,252,,
146,21C0528435,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,191,6000,6000000.0,2021-03-03,2032-01-20,2021-09-29,IPCA,,11.0,252,,
147,21C0144818,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,199,26000,26000000.0,2021-03-03,2031-03-12,2021-09-11,IPCA,,9.0,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
148,21C0805365,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,215,12500,12500000.0,2021-03-30,2027-03-25,2021-09-30,IPCA,,7.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
149,21C0662763,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,224,63750,63750000.0,2021-03-12,2036-03-06,2021-09-01,IPCA,,6.0,252,,
150,21A0618773,LOGOS COMPANHIA SECURITIZADORA S/A,PENTAGONO SA DTVM,1,43,73389093,73389093.0,2021-01-14,2035-12-20,2021-07-14,IPCA,,7.0,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRLGOSCRI169
151,21A0619266,LOGOS COMPANHIA SECURITIZADORA S/A,PENTAGONO SA DTVM,1,44,12951016,12951016.0,2021-01-14,2035-12-20,2021-07-14,IPCA,,17.34,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRLGOSCRI177
152,21A0618769,LOGOS COMPANHIA SECURITIZADORA S/A,PENTAGONO SA DTVM,1,41,66860907,66860907.0,2021-01-14,2035-12-20,2021-07-14,IPCA,,7.0,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRLGOSCRI144
153,21A0618761,LOGOS COMPANHIA SECURITIZADORA S/A,PENTAGONO SA DTVM,1,40,35000000,35000000.0,2021-01-14,2035-12-20,2021-07-14,IPCA,,10.5,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRLGOSCRI136
154,21A0618771,LOGOS COMPANHIA SECURITIZADORA S/A,PENTAGONO SA DTVM,1,42,11798984,11798984.0,2021-01-14,2035-12-20,2021-07-14,IPCA,,17.34,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRLGOSCRI151
155,21E0378914,OURINVEST SECURITIZADORA S.A.,VORTX DTVM S.A.,1,37,37500,37500000.0,2021-05-11,2026-05-12,2021-10-29,IPCA,,8.0,365,,
156,21C0792115,OURINVEST SECURITIZADORA S.A.,VORTX DTVM S.A.,1,36,13040,13040000.0,2021-03-15,2026-03-17,2021-09-29,IPCA,,12.0,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BROSECCRI0U8
157,21E0379859,OURINVEST SECURITIZADORA S.A.,VORTX DTVM S.A.,1,38,10933,10933000.0,2021-05-11,2026-05-12,2021-10-29,IPCA,,8.0,365,,
158,21A0742342,OURINVEST SECURITIZADORA S.A.,H. COMMCOR DTVM LTDA,1,33,20000,20000000.0,2021-01-20,2026-01-16,2021-07-08,IPCA,,6.2,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BROSECCRI0T0
159,21B0031227,OURINVEST SECURITIZADORA S.A.,VORTX DTVM S.A.,1,34,58700,58700000.0,2021-02-01,2028-01-25,2021-06-17,IPCA,,9.0,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BROSECCRI0S2
160,21B0655076,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,323,10991,10991000.0,2021-02-25,2022-09-15,2021-08-25,DI,100.0,5.0,252,,BRRBRACRI7U6
161,21C0599747,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,320,1033,1033000.0,2021-03-25,2027-03-17,2021-09-10,IPCA,,7.0,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRRBRACRI7Z5
162,21D0457416,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,316,60000,60000000.0,2021-04-15,2026-04-17,2021-07-02,IPCA,,10.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRRBRACRI887
163,21B0566154,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,322,5000,5000000.0,2021-02-10,2031-03-25,2021-08-11,INPC,,9.5,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
